Phi,Psi,end_state,Energy,CASPT2_Energy,MS_CASPT2_Energy,MS_CASPT2_Highest_Occupation,MS_CASPT2_Occupation_Weight,MS_CASPT2_Occupation_Coeff,Config,Coeff,Weight,Dipole Moment,start_state,CASPT2_Energy_Difference_eV,MS_CASPT2_Energy_Difference_eV,Dx_Debyes,Dy_Debyes,Dz_Debyes,TotalD_Debyes
315,285,7,-453.596215,-455.0554921844,-455.06076204,22222ud0,0.443568,0.666009,22222ud0,0.73222,0.53615,9.9552,1,8.52753249435866,8.480672270320872,0.8153098008417714,-0.8561974782440731,-0.49446599365621574,1.281522848806474
315,300,1,-453.956788,-455.3737285245,-455.37731336,22222200,0.904279,0.950936,22222200,0.94324,0.88971,6.2599,1,0.0,0.0,,,,
315,300,2,-453.749908,-455.1667808683,-455.16684661,2222u20d,0.884414,-0.940433,2222u20d,-0.94354,0.89026,4.0011,1,5.631335451920308,5.727094920950632,-0.2388398692611118,-0.009151401173193446,-0.12028386477776422,0.2675751087796348
315,300,3,-453.749056,-455.1691697163,-455.16925184,22u222d0,0.839772,0.916391,22u222d0,0.91572,0.83855,4.152,1,5.566331553452847,5.661645245328031,-0.10306486722784759,-0.04060437710951161,-0.12152858998210728,0.16443929130576226
315,300,4,-453.635395,-455.1213139408,-455.12319151,222u22d0,0.768516,0.876651,222u22d0,0.81989,0.67222,7.1614,1,6.868554202893849,6.915011309089728,-0.35837434681387503,2.230066264080355,2.8996198050099635,3.675516652433817
315,300,5,-453.624376,-455.1269516446,-455.12948904,22222u0d,0.753341,0.867952,22222u0d,0.82644,0.68301,7.9119,1,6.7151443897103915,6.743646701248178,-3.1447096752877073,1.0211424123663129,-0.39822292200398524,3.3302420855190924
315,300,6,-453.616642,-455.0758894789,-455.07716835,22222ud0,0.733668,0.856544,22222ud0,0.59425,0.35313,8.488,1,8.104617405439067,8.167365925113845,1.0687639176934651,-0.6373464682200806,-0.10393087969175716,1.2487067143467123
315,300,6,-453.616642,-455.0758894789,-455.06494198,2222u2d0,0.649947,-0.806193,2222u2d0,0.57916,0.33543,8.488,1,8.104617405439067,8.500062569732052,1.0687639176934651,-0.6373464682200806,-0.10393087969175716,1.2487067143467123
315,300,7,-453.608512,-455.0743685113,-455.07716835,22222ud0,0.733668,0.856544,22222ud0,0.62126,0.38596,8.4941,1,8.146005063190126,8.167365925113845,-0.856073632121508,1.3266909514659837,0.809213373286975,1.7742032654223092
315,315,1,-453.956925,-455.3765489733,-455.37976759,22222200,0.913301,0.955668,22222200,0.94963,0.9018,6.3209,1,0.0,0.0,,,,
315,315,2,-453.746694,-455.1659614465,-455.1660764,2222u20d,0.884144,0.940289,2222u20d,0.94343,0.89007,4.053,1,5.730381426765458,5.814836447564998,0.24622321555650445,0.017247896715261682,0.048085773250376156,0.25146690328778826
315,315,3,-453.746232,-455.1714091406,-455.17152809,22222ud0,0.883225,0.9398,22222ud0,0.93483,0.87391,4.3043,1,5.582142043531585,5.666488330299744,0.05646590673417105,0.030169536364930263,0.11862753395551219,0.13480019061851897
315,315,4,-453.638695,-455.1242382018,-455.12609613,222u22d0,0.779804,0.883065,222u22d0,0.79616,0.63387,6.6593,1,6.8657293275948925,6.902755566643023,-0.2185132091008906,-2.312050320747428,-2.449218639441259,3.3752031993412226
315,315,5,-453.625862,-455.1264217529,-455.13253542,22u2220d,0.798132,-0.893382,22u2220d,-0.75605,0.57161,7.4336,1,6.806311845191872,6.727533470736942,-3.2468463563905496,1.0072342193282096,-0.07572222179862552,3.4003332011711604
315,315,6,-453.618764,-455.0918360871,-455.08619596,22u222d0,0.823277,-0.907346,22u222d0,-0.75191,0.56537,9.0676,1,7.7474362315426175,7.9884950525812926,-1.2681542408808102,-0.7140660099223294,-1.117038253324387,1.8346334532959212
315,315,7,-453.611222,-455.079925715,-455.07414173,2222u2d0,0.721054,-0.849149,2222u2d0,-0.74476,0.55467,7.2263,1,8.071534130903904,8.316507526803013,-1.0176331457647108,1.4976423208694238,0.6860764685250702,1.9362878542962874
315,330,1,-453.954231,-455.3767938768,-455.37947337,22222200,0.924727,-0.961627,22222200,-0.95608,0.91409,6.2158,1,0.0,0.0,,,,
315,330,2,-453.741679,-455.1632909189,-455.16325849,22222ud0,0.904016,0.950797,22222ud0,0.95119,0.90476,4.067,1,5.809714388600189,5.883509585633423,-0.2160794490362328,-0.007827144077101379,0.019153107971412307,0.21706780961530645
315,330,3,-453.740766,-455.1719683383,-455.17213563,22u2220d,0.696583,-0.834615,22u2220d,-0.83361,0.6949,4.4178,1,5.57358965833783,5.641950178236383,0.0008007320666097353,-0.014696034728152578,-0.1488701676934651,0.1495959271176447
315,330,4,-453.641855,-455.1264014632,-455.12815218,222u220d,0.549001,-0.740946,222u220d,-0.64748,0.41923,6.2257,1,6.813528123434176,6.838801429567513,-0.6485095156764671,-2.067592854092961,-1.8826312522874225,2.870506104875768
315,330,5,-453.62508,-455.1205585695,-455.13441832,2222u2d0,0.833337,0.912873,2222u2d0,-0.6681,0.44635,6.8678,1,6.9725214410621295,6.6682909875705185,-3.063169071001586,1.055719714529706,0.36648491317961857,3.2606533386198207
315,330,5,-453.62508,-455.1205585695,-455.09244766,2222u20d,0.780559,-0.883492,2222u20d,-0.58203,0.33876,6.8678,1,6.9725214410621295,7.810371405094628,-3.063169071001586,1.055719714529706,0.36648491317961857,3.2606533386198207
315,330,6,-453.619573,-455.1080025068,-455.13441832,2222u2d0,0.833337,0.912873,2222u2d0,0.61136,0.37376,7.1764,1,7.314189485617293,6.6682909875705185,2.3416061058924,1.375388938026107,1.3929434523809525,3.052065745597983
315,330,6,-453.619573,-455.1080025068,-455.09244766,2222u20d,0.780559,-0.883492,2222u20d,-0.59477,0.35375,7.1764,1,7.314189485617293,7.810371405094628,2.3416061058924,1.375388938026107,1.3929434523809525,3.052065745597983
315,330,7,-453.607247,-455.0767925145,-455.07392254,22222u0d,0.751409,-0.866839,22222u0d,-0.78107,0.61006,8.5493,1,8.163457070088908,8.314465855462425,-1.2398682241470458,1.2167971615631736,0.26937111138221304,1.7579617009271686
315,345,1,-453.94969,-455.3760051982,-455.37816769,22222200,0.934386,-0.966637,22222200,-0.96102,0.92356,5.5314,1,0.0,0.0,,,,
315,345,2,-453.740369,-455.1660296396,-455.16677722,22u222d0,0.840706,-0.9169,22u222d0,-0.95155,0.90544,3.9869,1,5.7137289152874615,5.752230635358713,0.21002880652474484,-0.015136087415111221,0.09457550348704812,0.23083701303322354
315,345,3,-453.727581,-455.1695089756,-455.16972776,2222u20d,0.814855,-0.902693,2222u20d,-0.92391,0.85361,4.1203,1,5.619051311657115,5.671942311201926,-0.11653809091740883,-0.1187474988308731,-0.18062819069984953,0.24557817163799767
315,345,4,-453.647458,-455.1329874136,-455.09647212,22222u0d,0.754656,0.86871,22222u0d,-0.5484,0.30075,4.4496,1,6.6128541438644195,7.6653308334982935,3.726917469806027,0.735186605363751,0.9341067006221788,3.9119008987027777
315,345,4,-453.647458,-455.1329874136,-455.13653476,222u220d,0.452186,0.672448,222u220d,0.66758,0.44566,4.4496,1,6.6128541438644195,6.575170311401462,3.726917469806027,0.735186605363751,0.9341067006221788,3.9119008987027777
315,345,5,-453.625231,-455.1129415457,-455.09647212,22222u0d,0.754656,0.86871,22222u0d,0.54835,0.30069,4.5188,1,7.158330273639119,7.6653308334982935,2.3911753792037738,-1.171108159489244,-0.5760245897889472,2.724154619576268
315,345,5,-453.625231,-455.1129415457,-455.13653476,222u220d,0.452186,0.672448,222u220d,0.58301,0.33989,4.5188,1,7.158330273639119,6.575170311401462,2.3911753792037738,-1.171108159489244,-0.5760245897889472,2.724154619576268
315,345,6,-453.618767,-455.1193362402,-455.12977834,22222ud0,0.535411,-0.731718,22222ud0,0.75581,0.57125,4.5362,1,6.984321683720587,6.759021958590679,-1.6871824066731733,-2.005131196372657,-1.6461316970639666,3.0946542942539956
315,345,7,-453.609754,-455.0740942155,-455.07344533,22u2220d,0.795291,0.891791,22u2220d,0.87863,0.77198,10.888,1,8.215420514642997,8.291922026903213,0.6167235345248262,-0.7087236234801351,0.1296752259464845,0.9483948319507137
330,0,1,-453.943172,-455.3739474282,-455.37787385,22222200,0.938054,0.968532,22222200,0.96199,0.92542,5.526,1,0.0,0.0,,,,
330,0,2,-453.726537,-455.1562052211,-455.15640894,222u22d0,0.901272,0.949354,222u22d0,0.9591,0.91987,4.2814,1,5.925070294281005,6.02637025197424,0.17523955156358018,-0.03093738232483429,-0.05401101215891994,0.1859656190272864
330,0,3,-453.714375,-455.1617189239,-455.16184763,22u2220d,0.879962,0.938063,22u2220d,0.9416,0.8866,4.2168,1,5.775034721907874,5.8783758829080925,0.08629814998373389,0.13073946082916515,0.18593750279573829,0.2431315122910821
330,0,4,-453.64127,-455.1253256029,-455.09843352,22222u0d,0.76912,-0.876995,22222u0d,-0.56215,0.31601,3.6434,1,6.7653479369685865,7.603962595761998,-1.0981791534504495,0.809096150522549,0.16414690994672848,1.3738916422674963
330,0,4,-453.64127,-455.1253256029,-455.12965503,2222u20d,0.734346,-0.85694,2222u20d,-0.63458,0.40269,3.6434,1,6.7653479369685865,6.7543815985489175,-1.0981791534504495,0.809096150522549,0.16414690994672848,1.3738916422674963
330,0,5,-453.633186,-455.106668193,-455.09843352,22222u0d,0.76912,-0.876995,22222u0d,0.74964,0.56196,5.989,1,7.273042180720319,7.603962595761998,-2.0394781424098247,0.17496704663291449,0.3009732905331219,2.068977883168639
330,0,6,-453.614929,-455.1148014845,-455.13835908,22222ud0,0.732618,-0.855931,22222ud0,-0.57987,0.33625,2.7211,1,7.051723932397941,6.517532212378761,4.115570432271969,0.9300506155707373,1.132144582875849,4.368599945101867
330,0,7,-453.612456,-455.1130743313,-455.13835908,22222ud0,0.732618,-0.855931,22222ud0,0.60571,0.36689,4.2554,1,7.09872218898348,6.517532212378761,-2.713127566996056,-1.6305473445569518,-0.939295275710626,3.30182094058802
330,0,7,-453.612456,-455.1130743313,-455.08916314,222u220d,0.752982,0.867745,222u220d,0.68655,0.47136,4.2554,1,7.09872218898348,7.856222614094874,-2.713127566996056,-1.6305473445569518,-0.939295275710626,3.30182094058802
330,270,1,-453.949788,-455.3649783584,-455.36918661,22222200,0.894787,-0.945932,22222200,-0.9344,0.8731,5.7006,1,0.0,0.0,,,,
330,270,2,-453.747279,-455.1616948651,-455.16180775,2222u20d,0.875002,0.935416,2222u20d,0.94463,0.89233,3.7169,1,5.531628449583011,5.643069111004156,0.20479991434874548,-0.04951289521572934,0.18143348328656828,0.27805150766540604
330,270,3,-453.745891,-455.1614803293,-455.16163097,22u222d0,0.725178,-0.851574,22u222d0,-0.86035,0.7402,3.7651,1,5.53746626905146,5.647879542296261,-0.07486949773291042,-0.032401277398235125,-0.15882471712211785,0.1785513239091538
330,270,4,-453.624563,-455.119903417,-455.11758269,222u22d0,0.796901,0.892693,222u22d0,0.83002,0.68893,7.8408,1,6.66883226041173,6.846494908687444,-2.2951884505510147,1.408537518807694,3.1950183502094265,4.178517699564882
330,270,5,-453.618274,-455.1266426158,-455.12558374,22222u0d,0.713153,0.844484,22222u0d,0.77499,0.60061,7.433,1,6.4854492261852625,6.628775136716941,2.795004829002481,-0.9098977649343257,1.5692641159367249,3.3320498098897975
330,270,6,-453.608181,-455.051967342,-455.05316672,2222u2d0,0.483824,0.695575,2222u2d0,0.82868,0.68672,7.1532,1,8.517467971666113,8.599343634746187,-0.07137752582245538,0.09390320391606685,0.11682516799845473,0.16601410424545568
330,270,7,-453.593264,-455.0484344436,-455.04614289,22222ud0,0.406184,-0.637326,22222ud0,-0.75584,0.57129,9.4032,1,8.613603083188153,8.790471882407644,-0.6250520236061975,0.6413260084990444,0.4061029517913058,0.9833151534097841
330,285,1,-453.95341,-455.3696955782,-455.37331756,22222200,0.899095,0.948206,22222200,0.93867,0.8811,5.9161,1,0.0,0.0,,,,
330,285,2,-453.748245,-455.1644646304,-455.16461594,222u220d,0.878915,0.937505,222u220d,0.94367,0.89052,3.8112,1,5.584621412964258,5.679063262467983,0.23183284204587046,-0.017237612134520762,0.14539499740758816,0.2741957448863406
330,285,3,-453.746549,-455.1639656297,-455.16408057,2222u2d0,0.824737,0.90815,2222u2d0,0.90632,0.82141,3.8896,1,5.598199920612711,5.693631429685056,-0.08497593225163677,-0.03370795972103616,-0.14072058019194014,0.16780767938473426
330,285,4,-453.62962,-455.1193582836,-455.11824624,22u222d0,0.828151,-0.910028,22u222d0,-0.87543,0.76638,7.6381,1,6.812028258278476,6.940847717046813,-1.1137976952950268,1.7349430762270752,3.356648392704648,3.9392462689601886
330,285,5,-453.620714,-455.12694059,-455.12617143,22222u0d,0.755728,-0.869326,22222u0d,-0.8279,0.68541,7.6398,1,6.605703085904845,6.725192201881347,-3.2909717732097112,1.140374344272295,-0.9578028572445204,3.612247951486316
330,285,6,-453.616463,-455.0640809747,-455.0579218,222u22d0,0.507895,0.712667,222u22d0,0.79068,0.62517,7.1393,1,8.316201221679236,8.582360183664035,-0.38928930299703146,0.15680747402504983,-0.009161141017038755,0.4197840775080314
330,285,7,-453.60449,-455.0627116017,-455.06686376,22222ud0,0.537636,-0.733237,22222ud0,0.77436,0.59964,9.086,1,8.353463778131127,8.33903693331961,-0.4203556890732382,0.7602833861982026,0.5190133661705502,1.0119805365784231
330,300,1,-453.954974,-455.3729657595,-455.37609641,22222200,0.905353,-0.951501,22222200,-0.94458,0.89223,6.0917,1,0.0,0.0,,,,
330,300,2,-453.747211,-455.1653566005,-455.16553258,22222u0d,0.87089,-0.933215,22222u0d,-0.94285,0.88897,3.9039,1,5.649335869212998,5.729736603662336,-0.24490146140864547,-0.010240131018462039,-0.08190582072709529,0.25843790156968
330,300,3,-453.745382,-455.1666532154,-455.1667659,22u222d0,0.871257,0.933412,22u222d0,0.93205,0.86872,4.0765,1,5.6140531625227705,5.696176239814799,-0.07134173173112116,-0.027457798584848116,-0.1287548523850189,0.1497377218799561
330,300,4,-453.632944,-455.1203324587,-455.12078874,222u22d0,0.822659,-0.907005,222u22d0,-0.85653,0.73364,7.0126,1,6.874505801389879,6.947279131437435,0.28544648448619414,-2.015994281444431,-3.1348969643365465,3.738086622138181
330,300,5,-453.622947,-455.1286050234,-455.12838312,2222u20d,0.773607,0.87955,2222u20d,0.83123,0.69094,7.7128,1,6.649397734312095,6.740625419505423,3.4505561994225533,-1.1061517170916189,0.5445354550445285,3.6642091364726936
330,300,6,-453.61734,-455.0773585468,-455.06561474,22222ud0,0.676646,-0.822585,22222ud0,-0.58989,0.34797,7.8717,1,8.043886107665319,8.448640915038041,1.0834785211052824,-0.04306731604042129,0.47828480185840355,1.1851315750681144
330,300,6,-453.61734,-455.0773585468,-455.07899327,2222u2d0,0.737492,0.858774,2222u2d0,0.58165,0.33832,7.8717,1,8.043886107665319,8.084592383795732,1.0834785211052824,-0.04306731604042129,0.47828480185840355,1.1851315750681144
330,300,7,-453.610521,-455.0709031553,-455.06561474,22222ud0,0.676646,-0.822585,22222ud0,-0.58158,0.33824,8.3144,1,8.219546347927581,8.448640915038041,0.16559146639014274,-0.8353613872961653,-0.632972718677565,1.0610860680736856
330,300,7,-453.610521,-455.0709031553,-455.07899327,2222u2d0,0.737492,0.858774,2222u2d0,-0.62153,0.3863,8.3144,1,8.219546347927581,8.084592383795732,0.16559146639014274,-0.8353613872961653,-0.632972718677565,1.0610860680736856
330,315,1,-453.952927,-455.3736223249,-455.3759489,22222200,0.915868,-0.95701,22222200,-0.952,0.90631,6.0721,1,0.0,0.0,,,,
330,315,2,-453.743377,-455.163751525,-455.16395857,222u220d,0.882339,-0.939329,222u220d,-0.94811,0.89892,3.9246,1,5.710878284398547,5.768553665763327,0.23765468616567037,0.020029626514781834,0.011892113552722542,0.23879354718189583
330,315,3,-453.740625,-455.1682686508,-455.16845404,22u222d0,0.811252,0.900695,22u222d0,0.90079,0.81142,4.2186,1,5.587960967405404,5.646225633405467,0.0268528094628116,0.010801012870562402,0.13843266820178113,0.14142608982961247
330,315,4,-453.635298,-455.1204704111,-455.12181056,2222u2d0,0.691908,0.83181,2222u2d0,0.75823,0.57491,6.1843,1,6.888617987177997,6.915460025077472,0.9439301192509456,2.1085476114228783,2.8200476800455454,3.6454966756130296
330,315,5,-453.623534,-455.1284354241,-455.12912676,22222u0d,0.772411,0.878869,22222u0d,0.8624,0.74373,7.597,1,6.671878832428548,6.716375980396167,3.339194903623277,-1.1365832265869626,-0.12743878070228945,3.529629539262332
330,315,6,-453.616474,-455.0862910541,-455.08212737,22222ud0,0.792592,-0.890276,22222ud0,-0.77719,0.60403,8.7567,1,7.818686142247005,7.995295181442066,1.9740815745597984,0.2239510806799236,0.5885185509942663,2.0720777571062587
330,315,7,-453.608531,-455.0661374494,-455.06555064,222u22d0,0.75782,0.870529,222u22d0,0.85417,0.7296,8.6216,1,8.36709394118056,8.446371212163987,0.5886124318856493,-0.6259129610426579,-0.15085538865845227,0.8723468214997357
330,330,1,-453.94662,-455.3725987761,-455.37510804,22222200,0.931682,0.965237,22222200,0.96032,0.92222,5.4331,1,0.0,0.0,,,,
330,330,2,-453.740593,-455.1660352259,-455.16733715,222u22d0,0.818207,-0.904548,222u22d0,-0.95107,0.90453,3.9587,1,5.62088338991311,5.653736796146167,0.2552507294335326,-0.025067766916758168,0.09815420479037047,0.2746189637468993
330,330,3,-453.723995,-455.1653250499,-455.16547515,22u2220d,0.778475,-0.882312,22u2220d,-0.90666,0.82203,3.9064,1,5.640208273119078,5.704404422945081,0.1283685006709772,0.12294920448538084,0.19523008493961208,0.2640260689886544
330,330,4,-453.640024,-455.1292159168,-455.12847416,2222u20d,0.743579,0.86231,2222u20d,0.73638,0.54225,4.2457,1,6.622788337556758,6.711253162231737,-3.6414710158187957,-0.8544872666829328,-1.4840493701964135,4.024035546541418
330,330,6,-453.61896,-455.1143091448,-455.13542284,22222ud0,0.727878,-0.853157,22222ud0,-0.66925,0.4479,4.721,1,7.028422473156489,6.5221698512799104,1.399795578158676,1.5535438270098818,1.8042833353665977,2.7619493920540035
330,330,6,-453.61896,-455.1143091448,-455.0939282,22222u0d,0.749222,0.865576,22222u0d,0.57088,0.3259,4.721,1,7.028422473156489,7.651297098175809,1.399795578158676,1.5535438270098818,1.8042833353665977,2.7619493920540035
330,330,7,-453.605734,-455.0681647857,-455.06758167,222u220d,0.767881,-0.876288,222u220d,-0.86078,0.74095,11.012,1,8.28407508637094,8.368223064618137,0.0708900451384653,0.023695186958643408,0.31663717671099184,0.3253397635313733
330,345,1,-453.94399,-455.3733392773,-455.37529202,22222200,0.935404,0.967163,22222200,0.96175,0.92497,5.4892,1,0.0,0.0,,,,
330,345,2,-453.732799,-455.1613486156,-455.16174914,222u22d0,0.863692,0.92935,222u22d0,0.95672,0.91532,4.1826,1,5.768562691782988,5.810800724832927,-0.22811150624212112,0.05012284804399984,-0.024260748164979057,0.2348100148428287
330,345,3,-453.717143,-455.1632035445,-455.16334862,22u2220d,0.850669,0.922317,22u2220d,0.93749,0.87888,4.053,1,5.718087479513472,5.767276634759879,-0.14275460076857388,-0.15114008783701355,-0.17650657786385263,0.27272105648407957
330,345,4,-453.640874,-455.1282525126,-455.12311163,2222u20d,0.553009,-0.743646,2222u20d,0.68982,0.47585,3.4294,1,6.669153988956949,6.8621814644469525,1.7374690893009639,-0.7261812934610224,-0.22120939469724696,1.8960674332072711
330,345,5,-453.627913,-455.1004817895,-455.09382994,22222u0d,0.779339,-0.882802,22222u0d,-0.74293,0.55194,6.8503,1,7.42483424352004,7.658977243713084,-2.1845581310235453,0.8005800343621651,0.7135919645398724,2.433605577243707
330,345,6,-453.617425,-455.128086263,-455.1376142,22222ud0,0.523404,-0.723466,22222ud0,-0.85095,0.72412,5.6784,1,6.673677873322374,6.46754623114921,4.442940964173885,1.7036798828839819,1.6060290350128097,5.022108977878086
330,345,7,-453.611553,-455.0726795767,-455.07244603,222u220d,0.782911,-0.884823,222u220d,-0.89735,0.80523,11.47,1,8.181371376905892,8.24086337228701,-0.05181206157740637,-0.3942586998292058,-0.0483199135354398,0.4005736219551869
345,0,1,-453.936245,-455.3696009036,-455.37151235,22222200,0.937436,-0.968213,22222200,-0.96282,0.92701,5.8516,1,0.0,0.0,,,,
345,0,2,-453.716039,-455.1487301128,-455.14834332,2222u2d0,0.813462,-0.901921,2222u2d0,-0.9526,0.90745,4.5203,1,6.01020343677375,6.072741742942224,-0.11985545473953886,-0.006065534672237811,0.11209680548778009,0.16421880083160506
345,0,3,-453.702572,-455.151615614,-455.15219531,22u2220d,0.78919,0.888364,22u2220d,0.9405,0.88455,4.2245,1,5.931684909421286,5.967923702255033,-0.03259866567036721,-0.09074435464194218,-0.21212948614330446,0.23301529955064862
